ビーズなどで装飾されたものもある、ベルトを留めるための金具のことを何というでしょう？,バックル,
1968年から翌年まで放送されたNHK朝ドラ第8作で、朝ドラ初となるカラー作品として有名なのは何でしょう？,『あしたこそ』,
ダンテの『神曲』に対して『人曲』といわれる、ボッカチオの物語集は何でしょう？,『デカメロン』【『十日物語』】,
「一九三〇年三月八日。神戸港は雨である。」という書き出しである、第1回芥川賞を受賞した石川達三の小説は何でしょう？,『蒼氓（そうぼう）』,
少数のオスライオンと複数のメスライオン・子供のライオンから成る、ライオンが形成する群れのことを何というでしょう？,プライド,
袴の左右にある、両脇の空きを縫い留めた部分を何というでしょう？,股立ち（ももだち）,
「イスラム第6の行」とも言わ/れる、イスラム世界の拡大・防衛のために行われる戦いのことを何というでしょう？,ジハード (野④：古巻),
イスラム教徒における五行とは、シャハーダ、サラート、ザカート、サウムと何でしょう？,ハッジ【巡礼】,
フランシスコ・デ・ゴヤの『裸のマハ』やディエゴ・ベラスケスの『ブレダの開城』などを所蔵している、マドリードにある美術館は何でしょう？,プラド美術館,
大隈重信の邸宅跡地に建てられている、1階では芥川賞、2階では直木賞の選考が行われる老舗料亭は何でしょう？,新喜楽,
日本アルプスと呼ばれる3つの山脈とは、飛騨山脈、木曽山脈と何でしょう？,赤石山脈,
中田平駅（なかたびら・えき）と西田平駅（にしたびら・えき）に挟まれた松浦鉄道の駅で、普通鉄道の駅では日本最西端に位置しているのは何でしょう？,たびら平戸口駅,
カナの5つの母音のうち、6点式点字による表記で唯一、3つの点が出っ張るものはどれでしょう？,え,
ギリシア語で「植物のつる」を語源とし、「つる性植物の女王」といわれるキンポウゲ科の植物は何でしょう？,クレマチス,
親孝行の息子が水を汲みに行くと、水がお酒に変わったという伝説が残る、岐阜県にある落差32mの滝は何でしょう？,養老の滝,
電子辞書の「Brain」、オーブンレンジの「ヘルシオ」、液晶テレビの「AQUOS」といえば、どこの企業の製品でしょう？,シャープ株式会社,
原題を『ターキー・イン・ザ・ストロー』という、フォークダンスの定番曲として知られるアメリカ民謡は何でしょう？,『オクラホマ・ミキサー』,
和名を「クチグロスジカモシカ」という、ジャイアントパンダ、コビトカバ、オカピとともに世界四大珍獣に数えられるウシ科の動物は何でしょう？,ボンゴ,
胃の入り口を「噴門」といいますが、胃の出口を同じく「門」という漢字を用いて何というでしょう？,幽門,
ラッキー、ポッツォ、ウラジミール、エストラゴンという人物が登場する、木が一本立つ田舎道においてウラジミールとエストラゴンがある人物を待ち続けるという、サミュエル・ベケットの戯曲は何でしょう？,『ゴドーを待ちながら』,
カトリックとプロテスタントのうち、司祭のことを「牧師」というのはどちらでしょう？,プロテスタント,
作曲家としては弾厚作（だん・こうさく）の名義を用いる、映画『若大将』シリーズに主演した俳優は誰でしょう？,加山雄三,
大学入試過去問集の『緑本』や、英単語帳の『速読英単語』を出版している企業は何でしょう？,Z会,
「農薬によって鳥や虫が死滅し、春になっても鳴き声が聞こえない」という意味が込められたタイトルである、化学物質の危険性を訴えたレイチェル・カーソンの著書は何でしょう？,『沈黙の春』,
日本舞踊の世界などで言われる、一定の技量を認められ、師匠や家元から芸名を許されることを何というでしょう？,名取,
育てたモンスターを指で引っ張ってはじき、敵にぶつけて倒す、「モンスト」の略称で呼ばれるmixiのスマートフォン用ゲームは何でしょう？,『モンスターストライク』,
書いた文章によって受けるわざわいのことを「筆禍」といいますが、しゃべった言葉によって受けるわざわいのことを、「禍(わざわい)」という字を用いた漢字2文字で何というで/しょう？,舌禍 (加瀬⑤⇒Double Set!!),
