「1秒間に1回振動する時の周波数」を1とする、周波数や振動数を表す単位は何でしょう？,ヘルツ,,,,
藤原不比等の息子が興した「藤原四家」で、藤原麻呂が興したのは「京家」ですが、藤原武智麻呂が興したのは「何家」でしょう？,南家,,,,
カスピ海を囲んでいる5つの国とは、ロシア、カザフスタン、トルクメニスタン、イランとどこでしょう？,アゼルバイジャン共和国,,,,
今年（2011年）2月に発売された、眼鏡をかけずとも3次元映像を体感することができる、任天堂が開発した次世代型携帯ゲーム機は何でしょう？,ニンテンドー3DS,,,,
ことわざで「ある物を求めようとしても手に入れられない」ことを、ある生物を用いて「畑に何」というでしょう？,蛤,,,,
動きが杭打ちのための重機に似ていることから名付けられた、プロレスにおいて相手を逆さまに抱え込み、そのままリングに頭を叩きつける技を何というでしょう？,パイルドライバー[Pile driver],,,,
徳島県発祥の阿波踊りにおいて、踊りを披露するグループのことを何というでしょう？,連（れん）【「輦（れん）」も○】,,,,
中心部のコアと、それを覆うクラッドから成る、離れた場所に光を伝える繊維のことを何というでしょう？,光ファイバー,,,,
本名をアンドリュー・ヴァーコラという、コカ・コーラの瓶やキャンベル・スープの缶などのデザインで知られるアメリカのポップアーティストは誰でしょう？,アンディ・ウォーホール[Andy Warhol],,,,
多くのキリスト教流派の思想に登場する、「人間が生まれながらにして背負っている罪」のことを何というでしょう？,原罪,,,,
こいのぼりの竿の先端に付けられる、風を受けて回るようにした車輪状の物体を何というでしょう？,矢車,,,,
薄暗い時刻を指す言葉で、夕方を「黄昏時（たそがれどき）」というのに対し、朝方を何というでしょう？,かわたれ時,,,,
パトリス・ルコント監督によるフランス映画のタイトルにもなっている、「妻の働きによって養われている夫」のことを「何の亭主」というでしょう？,髪結いの亭主,,,,
逆転をするための礎であることから英語で「礎」という意味がある、ボウリングの第9フレームのことを特に「何フレーム」というでしょう？,ファウンデーションフレーム,,,,
日本の国の蝶であるオオムラサキは、何科のチョウでしょう？,タテハチョウ科,,,,
スポーツイベントや音楽会において、観客が総立ちとなって拍手を送ることを何というでしょう？,スタンディング・オベーション[standing ovation],,,,
チェロやコントラバスに付いている、楽器を床に立てるために用いる棒状の部品を何というでしょう？,エンドピン,,,,
にわか雨に対して、同じような強さで長く降り続ける雨のことを何というでしょう？,地雨,,,,
次は2061年の夏に地球に接近する、イギリスの天文学者の名前が付けられた、約76年周期で公転する彗星は何でしょう？,ハレー彗星,,,,
見切りをつけられ、採算を度外視した価格で投げ売りにされる本のことを何というでしょう？,ぞっき本,,,,
600gを1とする、食パンの重さを表す時に用いられる尺貫法の単位は何でしょう？,斤,,,,
流出する川は瀬田川のみである、日本最大の湖は何でしょう？,琵琶湖,,,,
単位を表す接頭辞で、メガの上はギガ、ギガの上はテラですが、テラの上は何でしょう？,ペタ,,,,
尺八に開いている4つの穴のうち、下の2つを交互に開け閉めして音を鳴らす技法のことで、格言で「8年かかる」と言われているものは何でしょう？,コロ,,,,
剣道において、有効打を放った後でも相手を意識した状態を持続させ、反撃に対して瞬時に対応できるよう身構えていることを何というでしょう？,残心,,,,
さらし首のことを「きょうしゅ」といいますが、これを漢字で書いた時に出てくる鳥は何でしょう？,梟（ふくろう）,,,,
スキーワールドカップ86勝は歴代1位である、その圧倒的な強さから「彼に次いで2位に入れば優勝と同じだ」と言わしめたスウェーデンの選手は誰でしょう？,インゲマル・ステンマルク,,,,
昨年（2010年）9月、杉並区立杉並第四小学校に勤務した体験をもとに著書『だいじょうぶ3組』を刊行した、『五体不満足』などの代表作でも知られる作家は誰でしょう？,乙武洋匡（おとたけ・ひろただ）,,,,
英語で「関与」や「参加」という意味がある、放送番組の広告主以外のCMを放送することを何というでしょう？,パーティシペーション[participation],,,,
酵素が特定の物質のみを認識し、その物質のみ反応を起こすという性質のことを何というでしょう？,基質特異性,,,,
柔らかい色調の中間色のことを、ある画材を用いて「何カラー」というでしょう？,パステルカラー,,,,
1974年にネイト・サーモンドが初めて達成した、バスケットボールにおいて得点、リバウンド、アシスト、スティール、ブロックショットのうち4つが2ケタ以上を記録することを何というでしょう？,クアドルプル・ダブル,,,,
「異なる金属を接合して電流を流すと、その接点で発熱や吸熱が起こる」という熱電効果のことを、発見したフランスの物理学者から「何効果」というでしょう？,ペルチェ効果【「ペルティエ効果」も○】,,,,
